[Curriculum 4 Type 1 Episode 3300]	avg rewards : 7.257,	avg loss: : 0.029230,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3320]	avg rewards : 7.249,	avg loss: : 0.029218,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3340]	avg rewards : 7.257,	avg loss: : 0.029188,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3360]	avg rewards : 7.258,	avg loss: : 0.029189,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3380]	avg rewards : 7.266,	avg loss: : 0.029160,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3400]	avg rewards : 7.264,	avg loss: : 0.029130,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3420]	avg rewards : 7.257,	avg loss: : 0.029129,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3440]	avg rewards : 7.261,	avg loss: : 0.029112,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3460]	avg rewards : 7.265,	avg loss: : 0.029087,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3480]	avg rewards : 7.267,	avg loss: : 0.029060,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3500]	avg rewards : 7.265,	avg loss: : 0.029058,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3520]	avg rewards : 7.275,	avg loss: : 0.029055,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3540]	avg rewards : 7.271,	avg loss: : 0.029040,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3560]	avg rewards : 7.266,	avg loss: : 0.029036,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3580]	avg rewards : 7.276,	avg loss: : 0.029066,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3600]	avg rewards : 7.286,	avg loss: : 0.029069,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3620]	avg rewards : 7.279,	avg loss: : 0.029063,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3640]	avg rewards : 7.283,	avg loss: : 0.029078,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3660]	avg rewards : 7.284,	avg loss: : 0.029065,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3680]	avg rewards : 7.288,	avg loss: : 0.029034,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3700]	avg rewards : 7.289,	avg loss: : 0.029007,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3720]	avg rewards : 7.287,	avg loss: : 0.028990,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3740]	avg rewards : 7.288,	avg loss: : 0.028974,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3760]	avg rewards : 7.287,	avg loss: : 0.028947,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3780]	avg rewards : 7.285,	avg loss: : 0.028931,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3800]	avg rewards : 7.286,	avg loss: : 0.028923,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3820]	avg rewards : 7.288,	avg loss: : 0.028918,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3840]	avg rewards : 7.289,	avg loss: : 0.028903,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3860]	avg rewards : 7.287,	avg loss: : 0.028873,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3880]	avg rewards : 7.288,	avg loss: : 0.028860,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3900]	avg rewards : 7.284,	avg loss: : 0.028821,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3920]	avg rewards : 7.280,	avg loss: : 0.028816,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3940]	avg rewards : 7.269,	avg loss: : 0.028811,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3960]	avg rewards : 7.260,	avg loss: : 0.028807,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 3980]	avg rewards : 7.263,	avg loss: : 0.028828,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 1 Episode 4000]	avg rewards : 7.267,	avg loss: : 0.028835,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 20]	avg rewards : 10.000,	avg loss: : nan,	buffer size : 249,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 40]	avg rewards : 7.143,	avg loss: : nan,	buffer size : 506,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 60]	avg rewards : 7.561,	avg loss: : nan,	buffer size : 781,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 80]	avg rewards : 7.377,	avg loss: : nan,	buffer size : 1043,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 100]	avg rewards : 7.284,	avg loss: : 0.032082,	buffer size : 1294,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 120]	avg rewards : 6.931,	avg loss: : 0.047825,	buffer size : 1558,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 140]	avg rewards : 6.942,	avg loss: : 0.044106,	buffer size : 1841,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 160]	avg rewards : 6.879,	avg loss: : 0.041235,	buffer size : 2078,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 180]	avg rewards : 6.770,	avg loss: : 0.038745,	buffer size : 2325,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 200]	avg rewards : 6.685,	avg loss: : 0.037080,	buffer size : 2587,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 220]	avg rewards : 6.517,	avg loss: : 0.036015,	buffer size : 2801,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 240]	avg rewards : 6.652,	avg loss: : 0.035175,	buffer size : 3081,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 260]	avg rewards : 6.846,	avg loss: : 0.034034,	buffer size : 3383,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 280]	avg rewards : 6.897,	avg loss: : 0.032635,	buffer size : 3644,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 300]	avg rewards : 6.975,	avg loss: : 0.032046,	buffer size : 3949,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 320]	avg rewards : 7.043,	avg loss: : 0.031305,	buffer size : 4233,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 340]	avg rewards : 7.134,	avg loss: : 0.030813,	buffer size : 4501,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 360]	avg rewards : 7.214,	avg loss: : 0.030257,	buffer size : 4809,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 380]	avg rewards : 7.230,	avg loss: : 0.029949,	buffer size : 5112,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 400]	avg rewards : 7.192,	avg loss: : 0.029642,	buffer size : 5409,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 420]	avg rewards : 7.107,	avg loss: : 0.029553,	buffer size : 5675,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 440]	avg rewards : 7.102,	avg loss: : 0.029570,	buffer size : 5937,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 460]	avg rewards : 7.098,	avg loss: : 0.029691,	buffer size : 6204,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 480]	avg rewards : 7.050,	avg loss: : 0.029688,	buffer size : 6457,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 500]	avg rewards : 7.027,	avg loss: : 0.029569,	buffer size : 6735,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 520]	avg rewards : 7.026,	avg loss: : 0.029300,	buffer size : 7015,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 540]	avg rewards : 7.083,	avg loss: : 0.029080,	buffer size : 7304,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 560]	avg rewards : 7.098,	avg loss: : 0.028987,	buffer size : 7597,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 580]	avg rewards : 7.094,	avg loss: : 0.029013,	buffer size : 7849,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 600]	avg rewards : 7.057,	avg loss: : 0.029103,	buffer size : 8113,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 620]	avg rewards : 7.088,	avg loss: : 0.029107,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 640]	avg rewards : 7.005,	avg loss: : 0.029193,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 660]	avg rewards : 6.989,	avg loss: : 0.029301,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 680]	avg rewards : 6.944,	avg loss: : 0.029481,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 700]	avg rewards : 6.902,	avg loss: : 0.029741,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 720]	avg rewards : 6.919,	avg loss: : 0.029930,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 740]	avg rewards : 6.935,	avg loss: : 0.030050,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 760]	avg rewards : 6.923,	avg loss: : 0.030096,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 780]	avg rewards : 6.965,	avg loss: : 0.030185,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 800]	avg rewards : 6.978,	avg loss: : 0.030216,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 820]	avg rewards : 6.954,	avg loss: : 0.030338,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 840]	avg rewards : 6.943,	avg loss: : 0.030416,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 860]	avg rewards : 6.956,	avg loss: : 0.030499,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 880]	avg rewards : 6.957,	avg loss: : 0.030565,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 900]	avg rewards : 7.003,	avg loss: : 0.030590,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 920]	avg rewards : 6.970,	avg loss: : 0.030569,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 940]	avg rewards : 6.971,	avg loss: : 0.030586,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 960]	avg rewards : 6.993,	avg loss: : 0.030639,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 980]	avg rewards : 6.961,	avg loss: : 0.030616,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1000]	avg rewards : 6.962,	avg loss: : 0.030647,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1020]	avg rewards : 6.953,	avg loss: : 0.030754,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1040]	avg rewards : 6.974,	avg loss: : 0.030869,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1060]	avg rewards : 6.955,	avg loss: : 0.030992,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1080]	avg rewards : 6.993,	avg loss: : 0.031043,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1100]	avg rewards : 6.975,	avg loss: : 0.031105,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1120]	avg rewards : 6.939,	avg loss: : 0.031117,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1140]	avg rewards : 6.940,	avg loss: : 0.031146,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1160]	avg rewards : 6.941,	avg loss: : 0.031217,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1180]	avg rewards : 6.951,	avg loss: : 0.031214,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1200]	avg rewards : 6.935,	avg loss: : 0.031316,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1220]	avg rewards : 6.928,	avg loss: : 0.031393,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1240]	avg rewards : 6.896,	avg loss: : 0.031497,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1260]	avg rewards : 6.906,	avg loss: : 0.031616,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1280]	avg rewards : 6.915,	avg loss: : 0.031717,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1300]	avg rewards : 6.916,	avg loss: : 0.031710,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1320]	avg rewards : 6.918,	avg loss: : 0.031678,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1340]	avg rewards : 6.904,	avg loss: : 0.031716,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1360]	avg rewards : 6.905,	avg loss: : 0.031727,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1380]	avg rewards : 6.899,	avg loss: : 0.031763,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1400]	avg rewards : 6.901,	avg loss: : 0.031797,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1420]	avg rewards : 6.909,	avg loss: : 0.031760,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1440]	avg rewards : 6.918,	avg loss: : 0.031720,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1460]	avg rewards : 6.933,	avg loss: : 0.031693,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1480]	avg rewards : 6.934,	avg loss: : 0.031636,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1500]	avg rewards : 6.955,	avg loss: : 0.031557,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1520]	avg rewards : 6.955,	avg loss: : 0.031465,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1540]	avg rewards : 6.956,	avg loss: : 0.031430,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1560]	avg rewards : 6.957,	avg loss: : 0.031410,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1580]	avg rewards : 6.944,	avg loss: : 0.031390,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1600]	avg rewards : 6.945,	avg loss: : 0.031422,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1620]	avg rewards : 6.952,	avg loss: : 0.031379,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1640]	avg rewards : 6.971,	avg loss: : 0.031342,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1660]	avg rewards : 6.959,	avg loss: : 0.031368,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1680]	avg rewards : 6.954,	avg loss: : 0.031404,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1700]	avg rewards : 6.924,	avg loss: : 0.031493,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1720]	avg rewards : 6.949,	avg loss: : 0.031537,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1740]	avg rewards : 6.955,	avg loss: : 0.031514,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1760]	avg rewards : 6.962,	avg loss: : 0.031496,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1780]	avg rewards : 6.968,	avg loss: : 0.031474,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1800]	avg rewards : 6.951,	avg loss: : 0.031494,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1820]	avg rewards : 6.941,	avg loss: : 0.031503,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1840]	avg rewards : 6.941,	avg loss: : 0.031548,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1860]	avg rewards : 6.931,	avg loss: : 0.031563,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1880]	avg rewards : 6.948,	avg loss: : 0.031531,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1900]	avg rewards : 6.938,	avg loss: : 0.031536,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1920]	avg rewards : 6.928,	avg loss: : 0.031549,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1940]	avg rewards : 6.934,	avg loss: : 0.031525,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1960]	avg rewards : 6.914,	avg loss: : 0.031557,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 1980]	avg rewards : 6.915,	avg loss: : 0.031548,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 2000]	avg rewards : 6.911,	avg loss: : 0.031577,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 5 Type 0 Episode 20]	avg rewards : 0.000,	avg loss: : nan,	buffer size : 156,	epsilon : 19.4% 
[Curriculum 5 Type 0 Episode 40]	avg rewards : 4.762,	avg loss: : nan,	buffer size : 324,	epsilon : 18.8% 
[Curriculum 5 Type 0 Episode 60]	avg rewards : 4.878,	avg loss: : nan,	buffer size : 475,	epsilon : 18.3% 
[Curriculum 5 Type 0 Episode 80]	avg rewards : 5.082,	avg loss: : nan,	buffer size : 646,	epsilon : 17.8% 
[Curriculum 5 Type 0 Episode 100]	avg rewards : 5.062,	avg loss: : nan,	buffer size : 799,	epsilon : 17.3% 
[Curriculum 5 Type 0 Episode 120]	avg rewards : 5.050,	avg loss: : nan,	buffer size : 983,	epsilon : 16.8% 
[Curriculum 5 Type 0 Episode 140]	avg rewards : 5.207,	avg loss: : nan,	buffer size : 1147,	epsilon : 16.3% 
[Curriculum 5 Type 0 Episode 160]	avg rewards : 5.248,	avg loss: : 0.027743,	buffer size : 1319,	epsilon : 15.9% 
[Curriculum 5 Type 0 Episode 180]	avg rewards : 5.404,	avg loss: : 0.028743,	buffer size : 1515,	epsilon : 15.5% 
[Curriculum 5 Type 0 Episode 200]	avg rewards : 5.193,	avg loss: : 0.027355,	buffer size : 1656,	epsilon : 15.1% 
[Curriculum 5 Type 0 Episode 220]	avg rewards : 5.274,	avg loss: : 0.027379,	buffer size : 1852,	epsilon : 14.7% 
[Curriculum 5 Type 0 Episode 240]	avg rewards : 5.339,	avg loss: : 0.026732,	buffer size : 1989,	epsilon : 14.3% 
[Curriculum 5 Type 0 Episode 260]	avg rewards : 5.394,	avg loss: : 0.026395,	buffer size : 2149,	epsilon : 13.9% 
[Curriculum 5 Type 0 Episode 280]	avg rewards : 5.441,	avg loss: : 0.026057,	buffer size : 2317,	epsilon : 13.6% 
[Curriculum 5 Type 0 Episode 300]	avg rewards : 5.480,	avg loss: : 0.025422,	buffer size : 2516,	epsilon : 13.2% 
[Curriculum 5 Type 0 Episode 320]	avg rewards : 5.482,	avg loss: : 0.025184,	buffer size : 2662,	epsilon : 12.9% 
[Curriculum 5 Type 0 Episode 340]	avg rewards : 5.483,	avg loss: : 0.025310,	buffer size : 2814,	epsilon : 12.6% 
[Curriculum 5 Type 0 Episode 360]	avg rewards : 5.484,	avg loss: : 0.024972,	buffer size : 2975,	epsilon : 12.3% 
[Curriculum 5 Type 0 Episode 380]	avg rewards : 5.540,	avg loss: : 0.025064,	buffer size : 3148,	epsilon : 12.0% 
[Curriculum 5 Type 0 Episode 400]	avg rewards : 5.591,	avg loss: : 0.024786,	buffer size : 3314,	epsilon : 11.7% 
[Curriculum 4 Type 2 Episode 20]	avg rewards : 0.000,	avg loss: : nan,	buffer size : 263,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 40]	avg rewards : 7.143,	avg loss: : nan,	buffer size : 519,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 60]	avg rewards : 7.317,	avg loss: : nan,	buffer size : 789,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 80]	avg rewards : 6.885,	avg loss: : nan,	buffer size : 1056,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 100]	avg rewards : 7.160,	avg loss: : 0.033349,	buffer size : 1356,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 120]	avg rewards : 7.228,	avg loss: : 0.037913,	buffer size : 1639,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 140]	avg rewards : 7.521,	avg loss: : 0.032436,	buffer size : 1934,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 160]	avg rewards : 7.660,	avg loss: : 0.029519,	buffer size : 2220,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 180]	avg rewards : 7.640,	avg loss: : 0.027467,	buffer size : 2479,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 200]	avg rewards : 7.790,	avg loss: : 0.026226,	buffer size : 2772,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 220]	avg rewards : 7.662,	avg loss: : 0.025702,	buffer size : 3005,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 240]	avg rewards : 7.602,	avg loss: : 0.025512,	buffer size : 3277,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 260]	avg rewards : 7.635,	avg loss: : 0.025721,	buffer size : 3569,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 280]	avg rewards : 7.701,	avg loss: : 0.025389,	buffer size : 3835,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 300]	avg rewards : 7.580,	avg loss: : 0.025161,	buffer size : 4105,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 320]	avg rewards : 7.641,	avg loss: : 0.025051,	buffer size : 4377,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 340]	avg rewards : 7.632,	avg loss: : 0.025535,	buffer size : 4663,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 360]	avg rewards : 7.566,	avg loss: : 0.025532,	buffer size : 4933,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 380]	avg rewards : 7.535,	avg loss: : 0.025312,	buffer size : 5189,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 400]	avg rewards : 7.559,	avg loss: : 0.024992,	buffer size : 5471,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 420]	avg rewards : 7.556,	avg loss: : 0.024673,	buffer size : 5760,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 440]	avg rewards : 7.458,	avg loss: : 0.024692,	buffer size : 6004,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 460]	avg rewards : 7.528,	avg loss: : 0.024510,	buffer size : 6284,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 480]	avg rewards : 7.549,	avg loss: : 0.024415,	buffer size : 6547,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 500]	avg rewards : 7.526,	avg loss: : 0.024316,	buffer size : 6811,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 520]	avg rewards : 7.545,	avg loss: : 0.024278,	buffer size : 7089,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 540]	avg rewards : 7.543,	avg loss: : 0.024268,	buffer size : 7373,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 560]	avg rewards : 7.542,	avg loss: : 0.024287,	buffer size : 7652,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 580]	avg rewards : 7.504,	avg loss: : 0.024339,	buffer size : 7905,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 600]	avg rewards : 7.522,	avg loss: : 0.024447,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 620]	avg rewards : 7.571,	avg loss: : 0.024546,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 640]	avg rewards : 7.585,	avg loss: : 0.024568,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 660]	avg rewards : 7.582,	avg loss: : 0.024437,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 680]	avg rewards : 7.564,	avg loss: : 0.024418,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 700]	avg rewards : 7.518,	avg loss: : 0.024497,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 720]	avg rewards : 7.504,	avg loss: : 0.024566,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 740]	avg rewards : 7.517,	avg loss: : 0.024634,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 760]	avg rewards : 7.449,	avg loss: : 0.024722,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 780]	avg rewards : 7.490,	avg loss: : 0.024830,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 800]	avg rewards : 7.490,	avg loss: : 0.024946,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 820]	avg rewards : 7.491,	avg loss: : 0.024919,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 840]	avg rewards : 7.467,	avg loss: : 0.024911,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 860]	avg rewards : 7.432,	avg loss: : 0.024951,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 880]	avg rewards : 7.433,	avg loss: : 0.025048,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 900]	avg rewards : 7.423,	avg loss: : 0.025178,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 920]	avg rewards : 7.458,	avg loss: : 0.025198,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 940]	avg rewards : 7.405,	avg loss: : 0.025130,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 960]	avg rewards : 7.418,	avg loss: : 0.025147,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 4 Type 2 Episode 980]	avg rewards : 7.440,	avg loss: : 0.025088,	buffer size : 8192,	epsilon : 5.0% 
